Data,Hora (UTC),Temp. Ins. (C),Temp. Max. (C),Temp. Min. (C),Umi. Ins. (%),Umi. Max. (%),Umi. Min. (%),Pto Orvalho Ins. (C),Pto Orvalho Max. (C),Pto Orvalho Min. (C),Pressao Ins. (hPa),Pressao Max. (hPa),Pressao Min. (hPa),Vel. Vento (m/s),Dir. Vento (m/s),Raj. Vento (m/s),Radiacao (KJ/m²),Chuva (mm)
23/02/2023,2300,"26,3",27,"26,3",86.0,86.0,82.0,"23,7","23,9","23,5","1005,9","1005,9","1005,4","2,7",28.0,"6,2","13,4",0
24/02/2023,1100,"25,4","25,4","25,1",87.0,88.0,87.0,"23,1","23,1",23,"1008,1","1008,1","1007,3","1,7",33.0,"2,9","48,1",0
24/02/2023,1300,"27,8","27,8","25,9",78.0,85.0,78.0,"23,7","23,9","23,2","1009,8","1009,9","1009,3","2,2",47.0,"4,6","826,5",0
24/02/2023,1400,"27,7","28,2","27,2",76.0,79.0,74.0,"23,2","23,9","22,5","1010,1","1010,2","1009,8",2,52.0,"5,7","922,4",0
24/02/2023,1500,"27,5","28,4","27,4",73.0,76.0,70.0,"22,2","23,1",22,"1010,2","1010,2","1009,9","1,6",20.0,"5,5","971,7",0
24/02/2023,1600,"27,8",28,"27,1",73.0,74.0,69.0,"22,6","22,7","21,4","1009,9","1010,3","1009,9","0,6",209.0,"3,1",676,0
24/02/2023,1700,"27,9","27,9","27,5",75.0,76.0,73.0,"23,2","23,2","22,2","1008,1","1009,9","1008,1","1,9",240.0,"3,7","791,3",0
24/02/2023,1800,"26,8","28,3","26,4",79.0,81.0,74.0,"22,7","23,8","22,6","1006,6","1008,1","1006,6","2,6",247.0,8,"1401,9",0
24/02/2023,1900,"27,6","28,1","26,8",73.0,79.0,72.0,"22,5","22,9","22,3","1005,1","1006,6","1005,1","2,3",243.0,"6,8","1635,3",0
24/02/2023,2000,"27,7","28,2","27,5",74.0,75.0,72.0,"22,7","23,1","22,2","1004,7","1005,1","1004,6","1,7",255.0,"4,8","1269,5",0
24/02/2023,2100,"26,4","27,8","26,4",79.0,79.0,74.0,"22,6","23,1","22,2","1004,8","1004,8","1004,4","2,5",299.0,"5,6","678,9",0
24/02/2023,2200,26,"26,6","25,9",82.0,83.0,79.0,"22,7","22,9","22,5","1005,7","1005,7","1004,8","2,1",267.0,"5,1","282,3",0
25/02/2023,600,"24,5","24,8","24,5",89.0,89.0,87.0,"22,5","22,6","22,5","1007,4","1008,1","1007,4",2,250.0,"4,3","0,1",0
25/02/2023,1100,"24,6","24,6","24,1",88.0,91.0,88.0,"22,5","22,7","22,5","1008,2","1008,2",1007,"0,8",149.0,"2,4","31,5",0
25/02/2023,1200,"24,8","24,8","24,5",89.0,90.0,87.0,"22,8","22,9","22,3","1009,1","1009,1","1008,2","1,7",174.0,"3,3","170,2",0
25/02/2023,1300,"26,2","26,2","24,7",83.0,89.0,83.0,"23,2","23,2","22,4","1009,6","1009,6","1009,1","0,8",188.0,"3,7","757,2",0
25/02/2023,1400,27,"27,2","25,9",77.0,83.0,76.0,"22,7","23,1","22,3","1009,7","1009,7","1009,5","1,3",227.0,"2,8","1218,9",0
25/02/2023,1500,"27,2","27,9","26,6",75.0,78.0,73.0,"22,4","23,2","22,1",1009,"1009,7",1009,"1,8",265.0,"3,2","1419,3",0
25/02/2023,1600,"29,1","29,1","27,2",71.0,76.0,71.0,"23,2","23,4","22,3","1007,8",1009,"1007,8","1,8",256.0,"3,2","2284,7",0
25/02/2023,1700,"29,6","30,5","28,8",68.0,71.0,64.0,23,"23,7","22,3","1006,4","1007,9","1006,4","2,4",248.0,"3,8","3491,1",0
25/02/2023,1800,"28,8","30,4","28,5",70.0,73.0,64.0,"22,8","23,7","22,4","1005,4","1006,4","1005,3","0,3",137.0,"4,1","1368,2",0
25/02/2023,1900,"25,4","28,9","25,4",82.0,82.0,70.0,"22,1","23,1","21,9","1004,7","1005,5","1004,7","2,3",46.0,"7,5","399,3","3,6"
25/02/2023,2000,"26,3","26,5","25,2",80.0,87.0,79.0,"22,7","23,2","22,1","1004,2","1004,7","1004,2","0,2",96.0,"4,5","453,6",1
25/02/2023,2100,"26,4","26,8","26,3",83.0,83.0,78.0,"23,4","23,4","22,5","1004,7","1004,7",1004,"1,5",72.0,"2,8","307,8",0
25/02/2023,2200,"26,3","26,4","26,2",87.0,87.0,83.0,24,24,"23,2","1005,2","1005,2","1004,6","1,8",68.0,"3,9","146,7","0,2"
26/02/2023,1100,"23,6","23,6","23,3",93.0,94.0,93.0,"22,5","22,5","22,3","1008,4","1008,4","1007,5","1,7",86.0,"4,2","75,9",0
26/02/2023,1200,"24,5","24,5","23,6",89.0,93.0,89.0,"22,5","22,6","22,4","1009,3","1009,3","1008,4","1,5",70.0,"3,2","435,4",0
26/02/2023,1300,"26,5","26,8","24,5",78.0,89.0,78.0,"22,4","23,1","22,3","1009,6","1009,6","1009,3","2,8",99.0,"5,6","1884,7",0
26/02/2023,1400,28,"28,2","26,5",72.0,79.0,70.0,"22,5",23,"21,8","1009,5","1009,6","1009,4","1,6",79.0,"4,6","2465,1",0
26/02/2023,1500,29,"29,6","27,7",70.0,75.0,68.0,"22,9","23,9","21,6","1008,9","1009,5","1008,9","1,3",192.0,"3,9","2269,1","0,2"
26/02/2023,1600,"28,8",30,"28,4",70.0,74.0,66.0,"22,9","23,9","22,3","1008,2","1008,9","1008,2",1,221.0,"3,4",2246,0
26/02/2023,1700,"26,2",29,"26,1",84.0,84.0,70.0,"23,3","23,9","22,4","1007,3","1008,2","1007,3","1,7",304.0,"5,5","1102,1","6,4"
26/02/2023,1800,30,"30,9","26,2",61.0,85.0,61.0,"21,8",25,"21,8","1005,9","1007,3","1005,9","1,7",5.0,"5,5","2258,9","0,6"
26/02/2023,1900,"30,7","31,2",30,60.0,66.0,58.0,"22,2","23,5","21,7","1004,6","1005,9","1004,6","2,1",241.0,"3,5","2892,9",0
26/02/2023,2000,"31,5","31,7","30,5",58.0,62.0,57.0,"22,2","22,9","21,4","1003,8","1004,6","1003,8","1,2",247.0,"3,4","1797,8",0
26/02/2023,2100,"31,4",32,"30,9",53.0,60.0,53.0,"20,7","22,9","20,7","1003,4","1003,8","1003,3","1,7",351.0,"4,1","1389,1",0
26/02/2023,2200,"29,1","31,5","29,1",68.0,68.0,53.0,"22,7","22,7",21,"1003,5","1003,5","1003,1","1,8",20.0,"4,2","467,8",0
26/02/2023,2300,28,"29,1",28,77.0,77.0,68.0,"23,5","23,5","22,5","1004,1","1004,1","1003,4","1,7",26.0,"3,4","18,1",0
27/02/2023,1100,"25,9","25,9","25,7",88.0,90.0,88.0,"23,8",24,"23,7","1007,7","1007,7",1007,"0,7",96.0,"3,7","95,7",0
27/02/2023,1200,"26,5","27,1","25,8",85.0,88.0,82.0,"23,7","23,9","23,5","1008,7","1008,7","1007,7","1,3",107.0,"2,3","676,2",0
27/02/2023,1300,"28,2","28,5","26,5",77.0,85.0,75.0,"23,7","24,5","23,1","1009,4","1009,4","1008,7","1,4",94.0,"3,2","1623,7",0
27/02/2023,1400,"28,8","30,2",28,70.0,77.0,67.0,"22,8","24,2","22,6","1009,4","1009,4","1009,3",2,110.0,"4,8","2442,4",0
27/02/2023,1500,"29,3","30,1","28,6",72.0,73.0,69.0,"23,6","24,3","22,7","1008,9","1009,4","1008,9","2,4",157.0,"4,8","1497,9",0
27/02/2023,1600,"30,6","31,3","29,3",65.0,72.0,63.0,"23,2","24,2","22,7","1007,9","1008,9","1007,8","1,8",127.0,"5,7","2421,8",0
27/02/2023,1700,"30,5","31,2","28,4",67.0,76.0,61.0,"23,6","24,6",22,"1006,9","1007,9","1006,9","1,9",117.0,7,"2142,9",0
27/02/2023,1800,"32,6","32,7","30,5",56.0,67.0,54.0,"22,7","23,9","21,8","1005,6","1006,9","1005,5","3,4",161.0,"6,6","3267,5",0
27/02/2023,1900,"32,2","32,7",32,53.0,57.0,53.0,"21,6","22,8","21,6","1004,6","1005,6","1004,5","3,6",137.0,"6,6","2836,6",0
27/02/2023,2000,"28,3","32,8","28,3",65.0,65.0,53.0,"21,2","22,5",21,1005,1005,"1004,4","7,8",128.0,"17,9","2194,2",0
27/02/2023,2100,"24,5","28,2","24,5",80.0,84.0,66.0,"20,8","22,3","20,7","1005,9","1006,1",1005,"7,4",123.0,"17,9","739,5",0
27/02/2023,2200,"24,3","24,7","24,3",78.0,81.0,77.0,"20,2",21,"20,1","1006,4","1006,5","1005,9","3,6",124.0,"13,1","120,9",0
27/02/2023,2300,"23,7","24,3","23,7",82.0,82.0,78.0,"20,5","20,6","20,2","1005,6","1006,4","1005,4",2,26.0,6,"2,1",0
28/02/2023,1100,"23,6","23,6","23,4",91.0,92.0,91.0,22,"22,1","21,9","1009,1","1009,1","1008,5","1,3",104.0,"2,2",91,0
28/02/2023,1200,25,"25,1","23,6",86.0,91.0,85.0,"22,6","22,7",22,"1009,8","1009,8","1009,1","1,6",123.0,"3,1","685,2",0
28/02/2023,1300,"25,9","25,9",25,83.0,87.0,83.0,"22,7","23,1","22,4","1010,6","1010,6","1009,8",2,134.0,"4,3","926,8",0
28/02/2023,1400,"27,2","27,3","25,8",81.0,83.0,77.0,"23,6","23,6","22,5","1010,7","1010,7","1010,6","2,9",157.0,"5,2","1847,1",0
28/02/2023,1500,"28,6","28,9","27,1",72.0,80.0,71.0,"23,2","23,8","22,5","1010,4","1010,8","1010,4","2,6",129.0,"5,8","2914,7",0
28/02/2023,1600,"29,7","30,4","28,5",69.0,75.0,67.0,"23,3","24,2","22,6","1009,4","1010,4","1009,4","3,2",156.0,"5,6","2890,2",0
28/02/2023,1700,"30,5","30,9","29,7",61.0,70.0,60.0,"22,2","23,8","22,1","1007,8","1009,4","1007,8","3,8",127.0,7,3402,0
28/02/2023,1800,"31,6","31,9","30,5",59.0,63.0,58.0,"22,5","23,2","22,2","1006,3","1007,8","1006,3","3,4",109.0,"6,6","3016,3",0
28/02/2023,1900,"27,1","31,6","26,9",73.0,73.0,58.0,"21,7","22,9","20,2","1005,5","1006,6","1005,5","3,4",59.0,"12,8","1549,9",0
28/02/2023,2000,"26,7","27,3","26,5",74.0,75.0,72.0,"21,8","22,1","21,4","1004,7","1005,5","1004,7","2,2",108.0,"6,6","867,6",0
28/02/2023,2100,27,"27,7","26,7",74.0,75.0,72.0,"21,9","22,5","21,8","1004,7","1004,7","1004,3",2,114.0,"4,9","1186,2",0
28/02/2023,2200,"26,9","27,4","26,9",76.0,76.0,73.0,"22,3","22,3","21,9",1005,1005,"1004,7","1,3",138.0,"3,4",238,0
28/02/2023,2300,27,"27,2","26,7",74.0,76.0,74.0,"21,9","22,3","21,9","1005,4","1005,4","1004,9","1,2",127.0,3,"6,4",0
01/03/2023,1100,"25,2","25,2","24,7",87.0,92.0,87.0,"22,9","23,5","22,7","1009,2","1009,2","1008,4","0,7",303.0,"2,4","83,7",0
01/03/2023,1200,"26,1","26,1","25,1",83.0,87.0,83.0,23,"23,1","22,7","1009,7","1009,7","1009,1",1,287.0,2,"579,8",0
01/03/2023,1300,"27,9","28,4","26,1",75.0,83.0,74.0,"23,2","23,9","22,7","1010,2","1010,2","1009,7","0,9",215.0,"2,5","1214,8",0
01/03/2023,1400,"29,2","29,2","27,9",74.0,77.0,72.0,"24,2","24,3","23,1","1009,9","1010,3","1009,9","1,8",169.0,"4,5",1506,0
01/03/2023,1500,"29,3","30,3","29,1",68.0,75.0,65.0,"22,8","24,7","22,6","1009,4","1009,9","1009,4","2,2",124.0,"4,9","2566,6",0
01/03/2023,1600,"29,7","30,9",29,67.0,69.0,62.0,"22,9","23,4","22,3","1008,6","1009,5","1008,6","3,4",156.0,"6,5","2372,3",0
01/03/2023,1700,"27,3","29,7","24,7",80.0,91.0,66.0,"23,5","24,1","21,8","1007,2","1008,9","1007,2","0,6",97.0,"7,2","523,5","18,6"
01/03/2023,1800,"30,4","30,4","27,3",72.0,80.0,68.0,"24,8","24,8","22,9","1005,8","1007,2","1005,8","1,3",233.0,3,"1450,8",0
01/03/2023,1900,"31,3","31,6",30,64.0,72.0,62.0,"23,6","24,9","22,5","1004,4","1005,8","1004,4","1,2",187.0,"3,4","2420,5",0
01/03/2023,2000,"31,2","31,8","31,1",60.0,64.0,59.0,"22,5","23,9","22,3","1003,2","1004,4","1003,2","2,3",156.0,"4,8","2227,1",0
01/03/2023,2100,31,"31,8","30,6",60.0,61.0,58.0,"22,2","22,9","22,2","1002,7","1003,2","1002,7",2,123.0,"4,5","1250,2",0
01/03/2023,2200,30,31,30,64.0,64.0,59.0,"22,4","22,6","22,1","1002,9","1002,9","1002,6","1,8",128.0,"4,3","444,3",0
02/03/2023,1100,"25,9","25,9","24,6",85.0,91.0,85.0,"23,2","23,3","22,9","1006,4","1006,4","1005,8","0,5",28.0,"1,6","138,9",0
02/03/2023,1200,"27,9","27,9","25,9",77.0,85.0,77.0,"23,6","23,6","22,7","1007,7","1007,7","1006,4","1,2",4.0,"2,7","784,4",0
02/03/2023,1300,"29,1","29,1","27,9",74.0,77.0,72.0,"23,8","24,4","23,2","1008,4","1008,4","1007,7","1,4",61.0,"3,6","1317,7",0
02/03/2023,1400,"29,6","30,2","28,9",70.0,74.0,67.0,"23,5","24,2","23,1","1008,5","1008,6","1008,4","1,5",100.0,"4,6","2145,1",0
02/03/2023,1500,"30,2","30,3","29,1",69.0,75.0,67.0,24,"24,9","23,2","1007,9","1008,6","1007,9",2,124.0,"4,5","1456,5",0
02/03/2023,1600,"31,1","31,1","29,4",67.0,73.0,67.0,"24,3","24,6","23,3","1006,4","1007,9","1006,4","2,1",152.0,"4,4","2080,6",0
02/03/2023,1700,"25,9","31,5","25,2",84.0,84.0,63.0,23,24,"21,5",1006,"1006,4","1005,7",3,20.0,13,"1035,7","3,2"
02/03/2023,1800,"25,2","25,9","24,5",88.0,91.0,84.0,"23,1","23,3","22,5","1004,7","1006,1","1004,6","3,1",40.0,"10,6","339,4","2,2"
02/03/2023,1900,"24,3","25,5","24,2",84.0,90.0,82.0,"21,4","23,6","21,1","1003,9","1005,1","1003,9","3,6",29.0,"7,3","451,7","0,6"
02/03/2023,2000,"25,2","25,3","24,2",81.0,86.0,81.0,"21,8","22,4","21,4","1002,5","1003,9","1002,5","2,5",47.0,"7,3","811,2",0
02/03/2023,2100,"25,9","26,1","25,2",79.0,82.0,79.0,22,"22,4","21,8","1002,1","1002,5","1002,1",1,42.0,"4,2","733,1",0
02/03/2023,2200,"25,6","26,1","25,6",82.0,82.0,79.0,"22,3","22,4",22,"1002,2","1002,4","1002,1","1,3",121.0,"2,3","289,6",0
02/03/2023,2300,"25,4","25,6","25,3",85.0,85.0,82.0,"22,7","22,7","22,2","1002,1","1002,3","1002,1","1,1",111.0,"2,3","9,3",0
03/03/2023,1100,"25,3","25,3","24,6",89.0,90.0,89.0,"23,4","23,4","22,8","1006,3","1006,3","1005,5","0,1",40.0,"1,8","102,7",0
03/03/2023,1200,"26,4","26,6","25,3",84.0,89.0,83.0,"23,5","23,8","23,3",1007,1007,"1006,2","0,6",1.0,"2,3","531,5",0
03/03/2023,1300,"28,4","28,4","26,5",78.0,84.0,78.0,"24,2","24,2","23,3","1007,2","1007,3",1007,1,191.0,"2,8","1082,9",0
03/03/2023,1400,"28,8","29,4","27,9",73.0,78.0,71.0,"23,4","24,8",23,"1007,1","1007,2",1007,"2,4",86.0,"4,2",1661,0
03/03/2023,1500,"29,5","30,4","28,6",67.0,73.0,66.0,"22,8","24,1","22,6","1006,7","1007,2","1006,7","3,4",88.0,"6,9","1965,6",0
03/03/2023,1600,31,"31,1","29,1",63.0,70.0,62.0,"23,1","24,3","22,6","1005,6","1006,7","1005,6","3,8",99.0,"7,2",2836,0
03/03/2023,1700,"31,2","32,5","30,9",61.0,63.0,57.0,"22,8","23,7","22,3","1004,5","1005,6","1004,5","3,1",50.0,"8,1",2607,0
03/03/2023,1800,"26,4","32,4","26,3",86.0,86.0,59.0,"23,9","24,1","22,7","1003,8","1004,5","1003,8","3,5",48.0,7,"1179,9",7
03/03/2023,1900,"26,1","26,4","25,9",86.0,88.0,85.0,"23,6","24,1","23,4","1002,7","1003,8","1002,7","2,5",30.0,"6,8","393,3",0
03/03/2023,2000,"26,8","26,9","25,8",81.0,87.0,81.0,"23,3","23,7","23,1","1001,6","1002,8","1001,6","1,8",37.0,"5,2","787,1",0
03/03/2023,2100,"27,2","27,4","26,7",79.0,82.0,78.0,"23,3","23,7","23,1","1001,5","1001,6","1001,3","2,9",44.0,"5,4","715,3",0
03/03/2023,2200,"26,5","27,2","26,5",83.0,83.0,79.0,"23,4","23,6","23,2","1001,8","1001,8","1001,5","1,8",26.0,"4,7","266,9",0
03/03/2023,2300,"25,8","26,5","25,8",87.0,87.0,83.0,"23,5","23,5","23,4","1002,4","1002,4","1001,8","1,3",28.0,"3,6","10,3",0
04/03/2023,1100,"25,2","25,6","25,2",87.0,94.0,87.0,"22,9","24,4","22,9","1005,7","1005,7","1004,1","3,6",79.0,"6,9","94,3",0
04/03/2023,1200,"24,6","25,2","24,6",86.0,87.0,84.0,"22,1","22,8","22,1","1007,4","1007,4","1005,7","4,3",86.0,"8,3",382,0
